0,1,2
-35.220153182929316,-5.8652281197160905,Pitimbu
-35.22530151611705,-5.873139123617461,Pitimbu
-35.24048322814187,-5.861060377991419,Pitimbu
-35.25478862350054,-5.853626977761947,Planalto
-35.273805209574405,-5.854734866143824,Planalto
-35.268787953807234,-5.853945429490482,Planalto
-35.16297935985387,-5.88260455473972,Ponta Negra
-35.18536986390828,-5.885270561834837,Ponta Negra
-35.16863917502587,-5.883584113843766,Ponta Negra
-35.20158686301203,-5.8789819835925785,Neópolis
-35.20815347232941,-5.8702815132027455,Neópolis
-35.20112776790015,-5.867292751142333,Neópolis
-35.1988505528148,-5.8565753647726195,Capim Macio
-35.20211664973065,-5.84699307400556,Capim Macio
-35.20242857210653,-5.859921716181259,Capim Macio
-35.266427189647665,-5.711886144001142,Lagoa Azul
-35.27677432763902,-5.7280084867336445,Lagoa Azul
-35.27429039646426,-5.7297837652692305,Lagoa Azul
-35.24468526190789,-5.729766920063982,Pajuçara
-35.234741151713884,-5.746523313031291,Pajuçara
-35.24905550682792,-5.734114056264257,Pajuçara
-35.20831374241002,-5.809426238829591,Lagoa Seca
-35.210205432245964,-5.805795919986269,Lagoa Seca
-35.21116704707371,-5.802141153139273,Lagoa Seca
-35.20766787087135,-5.7945622280883,Barro Vermelho
-35.20251817801706,-5.799565645226097,Barro Vermelho
-35.21215699578211,-5.8001246387301855,Barro Vermelho
-35.223404019345026,-5.837217436843172,Candelária
-35.22466714370178,-5.836618426075597,Candelária
-35.219109452901904,-5.855333075664042,Candelária
-35.1949874895275,-5.776224185705899,Praia do Meio
-35.198220943143774,-5.780785039931222,Praia do Meio
-35.192645475841346,-5.78149515905433,Praia do Meio
-35.203447504138275,-5.772852505259469,Rocas
-35.202409344767084,-5.772062039326701,Rocas
-35.19921154429259,-5.775045483926796,Rocas
-35.19893093565034,-5.768650208887245,Santos Reis
-35.20447748265693,-5.761458762540697,Santos Reis
-35.19811461441791,-5.756867490922392,Santos Reis
-35.20678720976704,-5.752760365328881,Redinha
-35.20970516223792,-5.748641891880655,Redinha
-35.214249573271566,-5.760529933540651,Redinha
-35.24982010321292,-5.76477301625403,Salinas
-35.22957148617513,-5.7803618108632335,Salinas
-35.225135162369654,-5.784761284155588,Salinas
-35.251597003619935,-5.772761112163979,Igapó
-35.27449180772968,-5.765065864630132,Igapó
-35.25474833630522,-5.770031048983695,Igapó
-35.27461041900603,-5.73989979871805,Nossa Senhora da Apresentação
-35.285644788457255,-5.745349012542301,Nossa Senhora da Apresentação
-35.275041337092574,-5.753504460018173,Nossa Senhora da Apresentação
-35.24563701145525,-5.759052101886632,Potengi
-35.23202756182699,-5.760561126503621,Potengi
-35.24756349331869,-5.746267614226919,Potengi
-35.20657040856213,-5.770036380985021,Ribeira
-35.206429729237264,-5.7707918832088545,Ribeira
-35.205814653935526,-5.777300331214165,Ribeira
-35.20919880329015,-5.782899777445557,Cidade Alta
-35.21054156330782,-5.781380519936576,Cidade Alta
-35.207422220016056,-5.784981262109555,Cidade Alta
-35.22637635308805,-5.788811116099555,Alecrim
-35.214211678370575,-5.802464516170168,Alecrim
-35.21484335003577,-5.788590409803697,Alecrim
-35.24621852494406,-5.792169412351543,Nordeste
-35.25003252630705,-5.787152585111283,Nordeste
-35.24662603814211,-5.792299894475667,Nordeste
-35.2336052744227,-5.802750214776679,Quintas
-35.2364785998575,-5.798977243451662,Quintas
-35.22766112308566,-5.7909532530724634,Quintas
-35.23755443589685,-5.812844952922759,Bom Pastor
-35.25447791798113,-5.80330468431046,Bom Pastor
-35.236355535941605,-5.8097872859141635,Bom Pastor
-35.226145173379,-5.805819524482188,Dix-Sept Rosado
-35.22731999529589,-5.811917241071793,Dix-Sept Rosado
-35.225329884869026,-5.814290343016441,Dix-Sept Rosado
-35.225519681850415,-5.815795590704666,Nossa Senhora de Nazaré
-35.22854592594605,-5.8194698792841795,Nossa Senhora de Nazaré
-35.23540161870048,-5.817390652788872,Nossa Senhora de Nazaré
-35.2008149369254,-5.836724913380321,Lagoa Nova
-35.20868497754297,-5.840296471274516,Lagoa Nova
-35.19911348039309,-5.838865321124276,Lagoa Nova
-35.18517531880744,-5.797003787331594,Mãe Luiza
-35.193734685559974,-5.790166546292587,Mãe Luiza
-35.19222744481575,-5.792757231611546,Mãe Luiza
-35.1993612290269,-5.827041314253971,Nova Descoberta
-35.1990334416753,-5.82279288016952,Nova Descoberta
-35.198220092890004,-5.830835628029704,Nova Descoberta
-35.195287983882004,-5.7907344646025365,Tirol
-35.20095582546684,-5.7955214329664155,Tirol
-35.20190326589778,-5.805276302817153,Tirol
-35.200409779744504,-5.783491400460266,Petrópolis
-35.20052020872335,-5.780110194443888,Petrópolis
-35.19935682503099,-5.7805895038177555,Petrópolis
-35.191630130018744,-5.784701699124957,Areia Preta
-35.18648376090613,-5.792011125891676,Areia Preta
-35.19251290939902,-5.785197377963639,Areia Preta
-35.238582001725064,-5.844345053053368,Cidade Nova
-35.23502927142783,-5.8382879180532585,Cidade Nova
-35.24378134129441,-5.827983260455526,Cidade Nova
-35.237305785341604,-5.828698809678037,Cidade da Esperança
-35.23704548683725,-5.820434648376726,Cidade da Esperança
-35.228662995843905,-5.825354114716371,Cidade da Esperança
-35.26976227238978,-5.812997518115146,Felipe Camarão
-35.25860055344571,-5.822429356189444,Felipe Camarão
-35.2494175318398,-5.817003356627385,Felipe Camarão
-35.253822106385044,-5.836573466643165,Guarapes
-35.2735107259534,-5.852624646043474,Guarapes
-35.27614401155309,-5.83318561454011,Guarapes
